ticker,horizon,model,r2,rmse_logdiff,correlation,directional_accuracy,sharpe_ratio,max_drawdown,calmar_ratio,total_return,annual_return,volatility,n_train,n_test
HD,1,EGARCH,-0.20292289281167175,0.46885655478555277,0.5073998034432252,0.6585365853658537,5.023329615047055,-0.6487291637633612,29.375571632360426,57876295782.9906,19.056790020131896,3.7936570921104855,1349,451
HD,1,GARCH,-0.12454980881894206,0.45332580873626244,0.5054332872092209,0.6518847006651884,4.871731896481391,-0.6804403614974852,25.04942804887529,5285141246.072118,17.044641876881947,3.498682242590657,1349,451
HD,1,HAR-RV,0.0109312421361899,0.42189400653151665,0.11232878234190598,0.5081585081585082,0.21467983481559014,-0.16591438849605838,0.19271504734676417,0.034971849471358674,0.031974199234527316,0.14893899681818343,1349,429
HD,1,Linear,0.24101338912447945,0.37242442361964134,0.5006494149397284,0.6807095343680709,5.782017312896336,-0.325769154679628,37.00731597841025,79025401.26369248,12.055842043248598,2.085058101842585,1349,451
HD,1,NeuralNetwork,0.2388387829725317,0.3729575668645163,0.49113539838228193,0.6696230598669624,6.045688091479432,-0.3614486129280563,29.893474781421027,18153624.750395194,10.804954995344461,1.7872167455301844,1349,451
HD,1,RandomForest,0.29755155589545546,0.3582847509339343,0.565900610256212,0.6962305986696231,6.258610887754152,-0.28922702288551067,34.91858036982279,8012716.17534413,10.09939704375228,1.6136802918221302,1349,451
HD,5,EGARCH,0.13385605814020218,0.35891321087424544,0.7437531335379409,0.6904231625835189,6.952661468754111,-0.9048305258896836,22.80700210057981,8386833488286.799,20.636471704634747,2.968139869512836,1347,449
HD,5,GARCH,0.19914989375037317,0.3451199198077006,0.7367073798335482,0.7082405345211581,7.346980964557192,-0.8291116769351502,26.22839544523793,70169729633150.73,21.746268930919474,2.959891829831376,1347,449
HD,5,HAR-RV,0.033536347292731694,0.37585159548568536,0.2084118056352174,0.5995316159250585,1.0444450201101794,-0.15605850140246938,1.2044025051513134,0.33671023168256364,0.1879572500392939,0.17995896999869476,1347,427
HD,5,Linear,0.3982396038665472,0.29916184920960515,0.6500137411871474,0.7282850779510023,7.711890740763764,-0.6414784821605354,28.53163541238951,1280964327923.9705,18.302430177897403,2.3732740508308585,1347,449
HD,5,NeuralNetwork,0.4569934906274965,0.28418223529931824,0.6925150883794506,0.7305122494432071,8.064672682275294,-0.24054186465826194,66.42719922444161,75383402804.92096,15.978522365473037,1.9812983111628286,1347,449
HD,5,RandomForest,0.5341806561327689,0.2632104742825021,0.7601136347650239,0.77728285077951,8.327690660222306,-0.21349334865090389,79.46953519513742,353055488061.04095,16.966217184540753,2.0373255776155172,1347,449
HD,20,EGARCH,0.17816494329747967,0.33622891653392484,0.8274910814059866,0.6390134529147982,7.359108572969871,-0.7514810231281717,27.678776921297885,18904461011081.47,20.80007559975336,2.8264395603772425,1338,446
HD,20,GARCH,0.27465380251247895,0.31587510481522696,0.8259276897686265,0.6569506726457399,7.718646229411492,-0.4920791419953479,45.34861077926394,194138127946267.38,22.31510548294119,2.8910646789213716,1338,446
HD,20,HAR-RV,0.06792513148755508,0.36153700075253936,0.27764966360487753,0.6556603773584906,5.139297795579427,-0.1511543846609194,22.3611898294759,201.41857868844411,3.379991888960439,0.6576758194218174,1338,424
HD,20,Linear,0.5849237871302642,0.23894978962855282,0.7699559600176915,0.7645739910313901,8.66099200777701,-0.2701377827657778,95.85312275783527,5.399286527533778e+16,25.893550052977538,2.989674858229497,1338,446
HD,20,NeuralNetwork,0.5862847651994956,0.23855772616263368,0.7677852301196118,0.7668161434977578,8.647836838158534,-0.3040106885032369,79.51049543582165,5642778111580001.0,24.172040460677618,2.7951545470907386,1338,446
HD,20,RandomForest,0.7058259025794187,0.20116153666464728,0.8557734766298939,0.8497757847533632,8.690001623336059,-0.05331456887004897,454.33170179988343,6725349382019549.0,24.222498805456436,2.787398651389148,1338,446
INTC,1,EGARCH,-0.18927088513687362,0.5112903038390876,0.4523027033385745,0.673289183222958,5.843916822555912,-0.8566829989174428,32.84099958512619,5877225026965174.0,28.134326012032403,4.81429268524864,1354,453
INTC,1,GARCH,-0.003998050062123726,0.469778998811881,0.4953223053121943,0.6666666666666666,5.343316525956613,-0.7862133170299046,38.12352206296981,1.9422765538016424e+16,29.973220737990246,5.609478793252688,1354,453
INTC,1,HAR-RV,0.00319306251874818,0.47106341018903464,0.1257352197154178,0.5359628770301624,1.2497483919531487,-0.4644606874405172,1.2920776081968617,1.2790740171910069,0.6001192541296136,0.48019205945264487,1354,431
INTC,1,Linear,0.25218865707036275,0.4054368205784828,0.5099064599007896,0.6666666666666666,6.9968599711275115,-0.25149017323756484,57.355358445430454,5509204426.746282,14.424309031543933,2.0615403325299826,1354,453
INTC,1,NeuralNetwork,0.19967810049397106,0.41943002251333295,0.4780616201705889,0.6578366445916115,6.117890968230833,-0.42566451568105673,27.392622166038613,62525270.42028375,11.660067247541006,1.9058965431207833,1354,453
INTC,1,RandomForest,0.2522982583710247,0.40540710851835454,0.5069977286670094,0.6909492273730684,6.940940304916315,-0.632306083675135,16.76175215519256,18431298.519851927,10.598557860783062,1.5269628314302075,1354,453
INTC,5,EGARCH,0.42615683437186835,0.35026164343665567,0.7044516890920924,0.7610619469026548,7.0209956029592995,-0.6222513950728689,70.8999016163365,1.594342633164013e+25,44.11756269129454,6.2836619172214405,1352,452
INTC,5,GARCH,0.3625937049358091,0.3691510842826544,0.6792039888943305,0.7389380530973452,6.9265023147879905,-0.5926805633195421,75.30840553067455,1.4259725741079762e+25,44.63382821261671,6.443920204476665,1352,452
INTC,5,HAR-RV,-0.0016194746295425944,0.46274360026693306,0.19843030722239513,0.5976744186046512,2.6743391244497596,-0.38711188669947877,4.633628304822295,13.691194611714732,1.793732595343866,0.6707199468253389,1352,430
INTC,5,Linear,0.4125570483763842,0.3543878491812451,0.6532433801179405,0.754424778761062,7.0523313414090305,-0.23453426367874577,120.57123372934645,3.99423677623687e+17,28.278085523550224,4.009749989696367,1352,452
INTC,5,NeuralNetwork,0.34063058091623355,0.37545714619151865,0.6430692643054026,0.75,5.3753492280203945,-0.7195175821234068,36.091112361317904,1820036361377258.8,25.968189902359654,4.830977263206225,1352,452
INTC,5,RandomForest,0.4205332195321513,0.35197372644354896,0.6724812960188236,0.7699115044247787,6.525517198119312,-0.3772660318391813,54.48732043751571,15719500877080.238,20.556215167011477,3.150128111368075,1352,452
INTC,20,EGARCH,0.6932980009112211,0.25821060105896165,0.8468979659963909,0.7817371937639198,9.12500340677878,-0.3679649117207141,146.4630287273734,2.4797279683265246e+31,53.89325543601637,5.906107979749374,1343,449
INTC,20,GARCH,0.6306478011133236,0.2833584118228411,0.8123146694045771,0.7839643652561247,9.24007633023758,-0.35774929699509517,155.77977413375257,1.883884301532585e+32,55.73010468240469,6.0313467866094745,1343,449
INTC,20,HAR-RV,-0.01761247378552966,0.4754454049614384,0.3052561791466462,0.6065573770491803,3.58037521707541,-0.589913445420146,5.838351140401172,158.87797497485218,3.444121836806694,0.9619443851530141,1343,427
INTC,20,Linear,0.562132833682389,0.30852258079269657,0.7857005392007604,0.799554565701559,9.414257078074224,-0.4779525203700876,73.66671827517045,1.7687927247459452e+22,35.209193667010915,3.739986424315204,1343,449
INTC,20,NeuralNetwork,0.44879145252955477,0.3461574930916185,0.7965474420759264,0.7461024498886414,8.706823111949982,-0.7640843213587545,35.41680366700621,2.7875137020132576e+17,27.061424394600685,3.1080709974984213,1343,449
INTC,20,RandomForest,0.5662043824455312,0.3070848176690922,0.8238559989734808,0.799554565701559,8.92786717762889,-0.33344529625070957,81.85586132659486,5.618999727729452e+17,27.294451929903424,3.0572197577375286,1343,449
JNJ,1,EGARCH,-0.5172435818961425,0.4903788493641636,0.4606283095479677,0.6385809312638581,3.7547198392838843,-1.007420069824388,9.548952361760573,-197.11269600275403,9.619806255034591,2.562057002066317,1350,451
JNJ,1,GARCH,-0.5082602273631687,0.4889249670815201,0.4709449335375118,0.6208425720620843,3.69476837658003,-0.9999103402403662,9.493923878224624,-0.9420712293583059,9.493072655291721,2.5693282197242215,1350,451
JNJ,1,HAR-RV,0.005151246671811327,0.4017337596194169,0.08895032893559854,0.5034965034965035,,0.0,,0.0,0.0,0.0,1350,429
JNJ,1,Linear,0.28018121489676795,0.33776579243623966,0.5330017666022621,0.7006651884700665,5.8175904198498465,-0.4465380644527979,26.345452234936577,56401038.530607715,11.764247248122219,2.0221855440324825,1350,451
JNJ,1,NeuralNetwork,0.3032824309865588,0.3323016187246537,0.5516425158824175,0.6940133037694013,5.575195773755712,-0.5004782937427646,20.837824128890052,7893181.241312205,10.428878665338704,1.8705851935156934,1350,451
JNJ,1,RandomForest,0.29893455095147425,0.33333687357982483,0.5495170526786363,0.6984478935698448,6.135309605323871,-0.4378351909947042,21.834287278820526,3162225.8545446647,9.559819340955626,1.5581641279618814,1350,451
JNJ,5,EGARCH,-0.22445750151020394,0.3939088884622888,0.6940130667849189,0.6711111111111111,5.999739036864147,-0.8777189862495272,14.639891947346946,148556818.11353627,12.849711118827978,2.1417116711036273,1348,450
JNJ,5,GARCH,-0.1278650072346541,0.37805282167522175,0.6478245487942556,0.6822222222222222,6.347398716612984,-0.6236324636942235,22.230670114450945,960765619.0430851,13.86376757304859,2.1841652292557403,1348,450
JNJ,5,HAR-RV,0.02094871371232243,0.35756214942382203,0.16878062458881044,0.5957943925233645,-0.11562503235210028,-0.04714315115455931,-0.10151712831274921,-0.009531998698014355,-0.004785837324824729,0.04139101393071132,1348,428
JNJ,5,Linear,0.46681491184153157,0.2599338982309332,0.6851630238155764,0.74,8.548397337157247,-0.4580897461706821,37.529244834298645,525317190627.1736,17.19176224012125,2.0111094000502248,1348,450
JNJ,5,NeuralNetwork,0.47430233622709406,0.2581023424427536,0.701265382951797,0.7355555555555555,7.881966703268476,-0.5063537177116675,27.002318440633022,2699609532.9954925,13.672724329248847,1.7346843553118634,1348,450
JNJ,5,RandomForest,0.5107273362941223,0.24900002946363808,0.7154858304197016,0.7555555555555555,8.697231404845352,-0.4731098015535763,33.82724516563779,106467928593.54237,16.00400124741907,1.840125955312976,1348,450
JNJ,20,EGARCH,0.07078353922276692,0.3681247373509218,0.83009044171865,0.6756152125279642,7.543590484268141,-0.5885414842259826,29.8591968959041,345150603922.29846,17.57337605891125,2.3295771550112416,1339,447
JNJ,20,GARCH,0.13909406266542357,0.35433528873948184,0.7490449256185236,0.7136465324384788,7.972528125667099,-0.6082794423927793,32.28095238742982,6717374668736.919,19.63583971813367,2.4629376539817036,1339,447
JNJ,20,HAR-RV,0.08058284447437125,0.3688907450138981,0.325693978650757,0.6329411764705882,6.098516737562609,-0.15488976237213872,28.20923509984672,1005.6520176509885,4.369321721315053,0.7164564613560999,1339,425
JNJ,20,Linear,0.5890509756528144,0.24481077673615917,0.769031244595312,0.7986577181208053,9.503876644966851,-0.12900984688181083,215.43919536702438,1.4254713923205274e+18,27.793777606640344,2.9244674194461084,1339,447
JNJ,20,NeuralNetwork,0.6229191567313644,0.23450590867500434,0.7986336630620907,0.8098434004474273,9.257237867698416,-0.3815069468957177,63.64795016875884,1.2128212431227368e+16,24.282135145053964,2.623043232990957,1339,447
JNJ,20,RandomForest,0.6665442895551045,0.22052388481887303,0.8194428736241355,0.8277404921700223,8.69977629372485,-0.09728970243191094,287.0992609028253,1.0772155714059375e+18,27.931801661657435,3.2106344713489534,1339,447
JPM,1,EGARCH,-0.3732297004981868,0.4674080232287768,0.4480229598228286,0.6496674057649667,4.318711302144182,-501523.82050511177,2.5581595065829065e-05,-5286669.444757915,12.82977929202931,2.970742518875827,1350,451
JPM,1,GARCH,-0.32168569033288197,0.45855207498650336,0.4504849122695652,0.6607538802660754,4.037803853778747,-934417.9470997459,1.2665087420825654e-05,-1835566.3066303125,11.834484987606723,2.930921217614747,1350,451
JPM,1,HAR-RV,-0.001049433625996965,0.39857343721481836,0.018480845324596654,0.49184149184149184,-0.615700413094251,-0.171586833082273,-0.408512970622295,-0.1230783587448695,-0.07009544690211122,0.11384667837047731,1350,429
JPM,1,Linear,0.2156529796519705,0.3532471726850669,0.47802322558187754,0.6674057649667405,5.703950661773582,-0.6313655832332798,15.256567898661805,2040894.4170350118,9.632471889476745,1.688736887931221,1350,451
JPM,1,NeuralNetwork,0.2373439838957926,0.3483284275422479,0.48771161065744256,0.6829268292682927,5.86970999181919,-0.5329412515851413,16.257023548403836,665129.7993998877,8.664038476935454,1.4760590368196749,1350,451
JPM,1,RandomForest,0.25744785469987264,0.3437067391751138,0.5074321409596867,0.6873614190687362,5.585499681123466,-0.6646635796950805,14.072054794070585,1412764.9166017182,9.353182313092274,1.6745471035835737,1350,451
JPM,5,EGARCH,0.10084030023935231,0.358804463373284,0.6450868782691087,0.7044444444444444,6.347490726887592,-0.9578653003469532,20.448004519104142,799042021939.961,19.586433990187544,3.0856971412688448,1348,450
JPM,5,GARCH,-0.11152092261626723,0.3989314183183527,0.541385051651746,0.6622222222222223,6.15768774274647,-0.9033829989870086,19.378561972132538,45237550771.89211,17.50626343044069,2.8429930457357844,1348,450
JPM,5,HAR-RV,0.03561691846492909,0.37376361613238895,0.2234039582398638,0.5817757009345794,1.7210306994864708,-0.0005314163456930513,307.1028756828613,0.30964711617091223,0.16319948794721356,0.09482659896532339,1348,428
JPM,5,Linear,0.3252896025926332,0.3108122458162918,0.6001458861289269,0.7133333333333334,8.10382045331568,-0.7599022075947183,23.52886346674764,783261541929.1638,17.87963529057625,2.2063217458452935,1348,450
JPM,5,NeuralNetwork,0.3447979971185795,0.3062859168287415,0.6006915676323634,0.7088888888888889,8.018453211952147,-0.745947913586995,22.159290316909107,126252191056.89508,16.52967637846685,2.0614544902286194,1348,450
JPM,5,RandomForest,0.4097283081706615,0.2907136326688285,0.6419319573245168,0.7311111111111112,8.175752446168678,-0.6448069916182827,22.86087404902012,12705849352.627422,14.740851421313131,1.8029963013644075,1348,450
JPM,20,EGARCH,0.32731802514337915,0.322367373838424,0.7736571515660624,0.70917225950783,7.9050812523844,-0.6363938265956192,37.73811629271246,1963170673223460.0,24.016304236029764,3.03808442560736,1339,447
JPM,20,GARCH,-0.43028710430557204,0.4700648719874471,0.5003589749366839,0.6711409395973155,6.383854128561877,-0.9436916891273908,24.309764509666625,39246111950119.62,22.940922732416393,3.5935850460267975,1339,447
JPM,20,HAR-RV,0.09245314083082656,0.3771893017549058,0.3474926400786644,0.6282352941176471,6.611009804129064,-0.10779459269330827,35.355400785789975,453.31986090979285,3.8111210272129017,0.5764809219966026,1339,425
JPM,20,Linear,0.5520288915960279,0.26306991756344067,0.756874200928854,0.7941834451901566,9.696268611585793,-0.35632868991756506,82.94022253825634,1.5947459813528193e+19,29.553980838528183,3.047974640803059,1339,447
JPM,20,NeuralNetwork,0.5515980059991341,0.2631964054015892,0.7501646571840407,0.7941834451901566,10.19558894257068,-0.24166828414525043,105.77437887656417,1.2156727768025293e+17,25.562312649628886,2.5071933356292897,1339,447
JPM,20,RandomForest,0.607652003584246,0.2461965175823406,0.7876509502574807,0.8411633109619687,9.549404390338971,-0.14081698615807747,176.57391949955718,3.82104762333442e+16,24.86460717804663,2.6037861799215336,1339,447
LLY,1,EGARCH,-0.1115321855548399,0.5532160988884433,0.4475182676824653,0.6124721603563474,4.413032532348075,-4.3450955882013,4.454932431835462,263698092.1410079,19.357107255303152,4.386350454797955,1347,449
LLY,1,GARCH,-0.0034296361224672722,0.5256264973825763,0.48211360418074833,0.621380846325167,4.423591247611807,-94629.59420024582,0.00022047141428288268,-23179279619.230854,20.863120466343467,4.7163309850581205,1347,449
LLY,1,HAR-RV,0.010865668580163024,0.5243143381619122,0.10657099104334514,0.5456674473067916,0.7230344815308299,-0.19262589250322243,0.9562408320911371,0.2951590699135773,0.18419674372957934,0.2547551305431417,1347,427
LLY,1,Linear,0.30927450987677796,0.4361004452904928,0.5661063777195456,0.6904231625835189,5.236786887024922,-332693.1172484567,5.2324312186963376e-05,-81448268471.06981,17.40793852936226,3.3241640160101893,1347,449
LLY,1,NeuralNetwork,0.2545737849195011,0.453039552311402,0.5300306786305033,0.6792873051224945,4.416940072083943,-2045.3375555568937,0.00701825538643674,778116377.0651034,14.354701316368525,3.249919872604447,1347,449
LLY,1,RandomForest,0.2895983043846351,0.44226827063246377,0.5424184646063467,0.688195991091314,4.888483179036889,-439.10607693645164,0.03532391621906458,166437337.98793003,15.510946272985345,3.172956867173113,1347,449
LLY,5,EGARCH,0.36043132252381627,0.38767390837439497,0.7019714336626367,0.755011135857461,7.880297523153959,-0.853111204562502,42.05056870100436,2.7528756957816653e+21,35.87381131705207,4.552342244902218,1344,449
LLY,5,GARCH,0.330050024717211,0.3967748784247418,0.6727597131906884,0.7572383073496659,8.08249884593092,-0.840051975307153,42.84074679478278,4.572827531423627e+21,35.98845396859086,4.452639543117166,1344,449
LLY,5,HAR-RV,0.016041548555283724,0.48092177919092116,0.14840091125739752,0.6206088992974239,1.178214095074833,-0.27324556810722805,1.6398136328743493,0.9003669544480455,0.4480718077047291,0.3802974430349777,1344,427
LLY,5,Linear,0.5051193995973455,0.341014773757527,0.7276314237793424,0.755011135857461,8.637206971968293,-0.4186894734896868,73.19742933805169,2.4435043767256412e+19,30.646993150347416,3.54825272218334,1344,449
LLY,5,NeuralNetwork,0.48032884982669366,0.34945180112137975,0.7248207724363793,0.7461024498886414,7.804425756653888,-0.5281682418256745,54.292848730166895,8.71315804496285e+17,28.67575845751955,3.67429447747276,1344,449
LLY,5,RandomForest,0.5231084062361877,0.33475942490239435,0.7385711898340932,0.7750556792873051,8.878491366876474,-0.3893228254565708,71.41415435737122,9.588941301262034e+17,27.803160352003438,3.1315185433113535,1344,449
LLY,20,EGARCH,0.537263185198732,0.32019925832360974,0.8195477351027086,0.7668161434977578,9.494817010942537,-0.43542042998061775,97.49258692290744,6.039753231740998e+25,42.45026411789511,4.470888071773501,1335,446
LLY,20,GARCH,0.5204915653849195,0.3259503266822527,0.7812064714567488,0.7982062780269058,9.691853065000824,-0.4573121116456959,96.68260233953364,5.8833318043054435e+26,44.21412503529323,4.5619887898382485,1335,446
LLY,20,HAR-RV,0.03321235190037275,0.46512195592815236,0.24189488009068597,0.6344339622641509,5.199635217368447,-0.28124617604840785,17.090881146157603,1590.3062305682365,4.806744967654655,0.9244388820966879,1335,424
LLY,20,Linear,0.597338430624996,0.2986918592054838,0.8149407281545338,0.8094170403587444,10.05724108048653,-0.20625390740989552,176.88135317557507,1.2920361590941713e+23,36.48247024041209,3.627482919863269,1335,446
LLY,20,NeuralNetwork,0.5636997566895194,0.3109181126746027,0.8011629923502114,0.757847533632287,9.629429460126298,-0.3305204572394914,100.86274172510734,1.5394860173602298e+21,33.33719951341121,3.462011913733253,1335,446
LLY,20,RandomForest,0.6112962949473257,0.29346927242433146,0.8093608602485748,0.8183856502242153,10.009268669940885,-0.21657746859190224,160.7952527444207,1.5160707067139878e+22,34.824628800981756,3.479238089148768,1335,446
MCD,1,EGARCH,-0.19313360444314576,0.4566118808750341,0.4609519111591803,0.6971046770601337,4.256510358887173,-54425.58525387244,0.00023219575713882932,-1897729.8380677984,12.637389975746816,2.968955531697743,1347,449
MCD,1,GARCH,-0.029981041336116787,0.4242455386860659,0.5342618060205084,0.6792873051224945,4.29729032036747,-250427.6451188182,5.1199396761497364e-05,3738762.2073750347,12.821744362485832,2.98368120527389,1347,449
MCD,1,HAR-RV,0.0018149543567406168,0.4228740762906588,0.057548567461296815,0.49882903981264637,,0.0,,0.0,0.0,0.0,1347,427
MCD,1,Linear,0.2624689389141017,0.35899865897196787,0.5158282814371034,0.6792873051224945,5.854470947673824,-0.4508171157977439,24.288539814025743,20355606.48946546,10.949689465897757,1.870312375578264,1347,449
MCD,1,NeuralNetwork,0.2571697550287264,0.36028605894017446,0.5085653022306998,0.6792873051224945,5.475177291711465,-0.30125764763842583,36.97374104871334,21516988.283883937,11.138622252727686,2.0343856754355265,1347,449
MCD,1,RandomForest,0.30772559761914364,0.34780979251833666,0.5553925474483519,0.7015590200445434,6.60640865086922,-0.3907418564652432,29.64316726791526,64824281.63790013,11.58282620977494,1.7532712282718028,1347,449
MCD,5,EGARCH,0.18422705840562648,0.3429693107024469,0.7371773392390436,0.7104677060133631,5.257222628633391,-0.6879161563850356,25.99542650822949,67299086536.60459,17.882673887130895,3.401543961584043,1344,449
MCD,5,GARCH,0.05417235006328591,0.3692977107349229,0.6865801319638773,0.6904231625835189,4.911868079472065,-0.8588885935803521,18.957417463763974,4202486617.489639,16.282309623367844,3.3148914750816956,1344,449
MCD,5,HAR-RV,0.021642914541415648,0.3778043084523005,0.20993418393826643,0.5901639344262295,0.7684100460546491,-5.241308639533049e-05,638.3758632855177,0.05669186475080812,0.03345924927507753,0.04354348234627053,1344,427
MCD,5,Linear,0.4608839533805137,0.27881217983983575,0.680460849884501,0.7238307349665924,6.539685421980958,-0.560177570579621,33.049090869932385,946130666947.612,18.513359433383858,2.8309250734228617,1344,449
MCD,5,NeuralNetwork,0.436017171490247,0.28516981455232093,0.6648663701705328,0.7260579064587973,6.271306751579544,-0.29232199395040376,52.61727603499707,13446527674.059675,15.381187046789139,2.4526287193518486,1344,449
MCD,5,RandomForest,0.5115163536700853,0.26539676630636205,0.7246731273279039,0.7706013363028953,6.52178378620654,-0.431056678842232,39.38362182248126,147440112294.80164,16.976573223577223,2.6030567372506863,1344,449
MCD,20,EGARCH,0.3455907789919428,0.3029547132746721,0.8687639704979848,0.7309417040358744,7.088359894467986,-0.677816361710599,29.606741769193818,7378203210548.735,20.067933988100176,2.831111044991088,1335,446
MCD,20,GARCH,0.28468855777145563,0.31673830951420207,0.8200440571433361,0.7152466367713004,6.950216232877872,-0.58258929556521,33.29865916730031,2708128395065.9956,19.39944238754351,2.791199832859128,1335,446
MCD,20,HAR-RV,0.052854124946038805,0.35966099290138376,0.2972689638199851,0.6108490566037735,5.63569438515831,-0.17719701520790962,21.46763884859044,403.28412886489593,3.8040015275315913,0.6749836431069595,1335,424
MCD,20,Linear,0.6337806580823167,0.22663326074847975,0.7991630095385973,0.7713004484304933,9.264197713391251,-0.13664201930027933,214.87249327592352,8.50883078503558e+18,29.360611373307883,3.1692556961373555,1335,446
MCD,20,NeuralNetwork,0.5392555513700729,0.2542044003470975,0.7373005560494901,0.7623318385650224,8.434417996056515,-0.4354970576473594,54.52201972535871,2927145855258062.0,23.74417916738501,2.8151532421663865,1335,446
MCD,20,RandomForest,0.7041001192836718,0.20371612351810905,0.8451557955622515,0.8363228699551569,9.161576693544387,-0.08615808133659841,346.1498622540754,1.5163469483127579e+19,29.823607986738967,3.2552920730068085,1335,446
META,1,EGARCH,0.1159477546298957,0.43539491321835116,0.5404089359053753,0.6381578947368421,5.498913544871813,-155.35521391677923,0.15851922138864794,-45290.87216734784,24.626787548754685,4.478482403441527,456,152
META,1,GARCH,0.10617010998623055,0.43779603283281016,0.521556000386479,0.625,5.746048954823241,-26.290812858177375,0.8187841077172171,-4721.892000571697,21.5264997472431,3.746313321812849,456,152
META,1,HAR-RV,0.0039839296916138744,0.44743359043991776,0.0757756860893761,0.49230769230769234,1.9569194664222447,-8.160409804060373e-05,1202.1124259830613,0.05122812416550504,0.09809730026574973,0.05012842988633405,456,130
META,1,Linear,0.30203310299114017,0.38686709984772993,0.5571443946563815,0.743421052631579,5.793704274028609,-0.10812515935057719,129.23059140830054,1251.3440681062948,13.973078288991829,2.4117693323818465,456,152
META,1,NeuralNetwork,0.35500712473170115,0.37189628812868797,0.6243476076024709,0.7763157894736842,6.3774752330946765,-0.12469564203686602,132.5455980524128,4394.747713080823,16.52785844830599,2.5915990018334942,456,152
META,1,RandomForest,0.29776760893271526,0.3880474321865155,0.5903782365443085,0.6973684210526315,6.1688446193812645,-0.12114468650438727,125.35550260170926,2272.7251307529314,15.186153064283971,2.461749971229968,456,152
META,5,EGARCH,0.04184186591300587,0.42856914047028416,0.6862704891229929,0.6381578947368421,7.284011044934747,-0.23745429191214626,218.54308257552285,3144186915.28949,51.893992925268485,7.124370433424209,453,152
META,5,GARCH,0.19794347538453083,0.3921071744109566,0.6163579702659925,0.6973684210526315,6.745962621783603,-0.4408489703944504,64.95854296716239,509163.1958823145,28.636906785397205,4.245043797444839,453,152
META,5,HAR-RV,0.022355976975068637,0.4367405126798682,0.1733651536782536,0.5538461538461539,4.5871865409552495,-0.15381664655222288,41.36130318895732,15.963231346210126,6.362056953555177,1.3869191707713557,453,130
META,5,Linear,0.5040844106866997,0.3083231831405593,0.7215912728503542,0.756578947368421,6.919292404404271,-0.09206172124862318,318.1585570435146,1100609.0170596864,29.290224391404212,4.233124238651974,453,152
META,5,NeuralNetwork,0.5391085880072712,0.2972361370881114,0.745585384196505,0.7697368421052632,6.972394166940138,-0.08335638176125194,300.9648606096684,215241.08407539094,25.087341817701496,3.598095749757529,453,152
META,5,RandomForest,0.46149495461006307,0.3212899855178353,0.710700079196743,0.7894736842105263,7.244295682587229,-0.1306713871344847,170.2041340013746,69263.51307056446,22.24081028598333,3.070113543189922,453,152
META,20,EGARCH,-0.002472192875447199,0.41158742409723753,0.6751209661030002,0.6577181208053692,9.343796223718572,-0.6115001764459181,67.43856355966541,181815804.87405747,41.23869351599466,4.413483826981707,444,149
META,20,GARCH,0.042501459625362226,0.4022490151859712,0.584382435964125,0.6241610738255033,7.3734298415864705,-0.5716519035968156,46.443517106483384,225158.80370673703,26.549524963652498,3.6007021879983183,444,149
META,20,HAR-RV,-0.07389418525989422,0.38926935350242264,0.09067292117616599,0.5748031496062992,4.470109869250737,-0.377328567612784,13.187252734107824,7.9397423874111706,4.975927184908675,1.1131554548887903,444,127
META,20,Linear,0.1926185045903629,0.36937315159061457,0.6501535378737582,0.6644295302013423,8.928647190843776,-0.3497932835205606,92.7487503470892,5790540.467110721,32.44288992633707,3.633572839523424,444,149
META,20,NeuralNetwork,0.5888295755446488,0.26359481502659793,0.7786359814172543,0.7516778523489933,8.304217821330457,-0.11815785338179785,252.18305752548474,1813630.2518638843,29.79740873646972,3.588225812180797,444,149
META,20,RandomForest,0.5495848762928996,0.27588774628079543,0.753603830666743,0.6912751677852349,8.810354812828212,-0.145421723719388,195.26037702983623,1198643.4976308886,28.39510060177638,3.2229236171546733,444,149
MS,1,EGARCH,-0.21088809257233865,0.48143847190725797,0.4597189005889253,0.6355555555555555,3.3494267163160143,-207225.21603817257,8.375041589257941e-05,-19247605.31428718,17.35519802662657,5.181542841968881,1346,450
MS,1,GARCH,-0.18448827361461806,0.4761613824961255,0.46968115991042625,0.6622222222222223,3.507322609206318,-2774614.3005474154,6.625122048627467e-06,-94744290.60701627,18.382158378993758,5.241079999525196,1346,450
MS,1,HAR-RV,0.002836501070538344,0.443058691737336,0.05622455629832923,0.5070093457943925,-0.910972041800262,-0.11490108105085398,-0.5988682032297783,-0.11490108105085395,-0.06881060395808404,0.07553536310741284,1346,428
MS,1,Linear,0.18510814962287292,0.39494695965864435,0.48051808285880415,0.7155555555555555,4.097192398624035,-0.6026234966896764,28.93638747211084,17336143812.96977,17.43774700001078,4.256023467647485,1346,450
MS,1,NeuralNetwork,0.2567974225721137,0.37717455901151875,0.5208800895220139,0.7022222222222222,5.447343460234452,-0.5053905753895657,34.17386274729863,45852655287.90353,17.271148157141297,3.1705634651496633,1346,450
MS,1,RandomForest,0.2796170687187881,0.37133894116988364,0.5305143710236382,0.7133333333333334,4.701280334713141,-0.612984141754725,23.3135862838484,497042623.0147667,14.290858679429542,3.03978015816441,1346,450
MS,5,EGARCH,0.1003989171787869,0.37635488643280535,0.6399568798351741,0.734375,6.819490741412249,-0.973296286696038,24.284168344708196,170509991379209.3,23.635690875405956,3.4659026269916517,1344,448
